Category|Ability|ActivatableAbility|AlwaysPrimary|AssetGuid|AssetGuidThreadSafe|AttackBonusStat|AttackRange|AttackType|BaseDamage|CanChangeVisual|CasterLevel|Category|Charges|Comment|ComponentsArray|Cost|CountAsDouble|CR|CriticalModifier|CriticalRollEdge|Damage|DamageType|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|Double|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FighterGroup|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HasNoDamage|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsDamageDiceOverridden|IsJunk|IsLight|IsMagic|IsMasterwork|IsMelee|IsMonk|IsNatural|IsNonRemovable|IsNotable|IsOnlyMasterwork|IsRanged|IsTwoHanded|IsUnarmed|ItemType|KeepInPolymorph|m_AllElements|m_AlwaysPrimary|m_CanChangeVisual|m_DamageDice|m_DamageType|m_Enchantments|m_IsCanChangeVisualOverriden|m_OverrideDamageDice|m_OverrideDamageType|m_OverrideDestructible|m_OverrideShardItem|m_SecondWeapon|m_Size|m_Type|m_VisualParameters|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SecondWeapon|SellPrice|ShardItem|ShowDestructibleField|Size|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|Weight
Weapon|null|null|False|f717b39c351b8b44388c471d4d272f4e|f717b39c351b8b44388c471d4d272f4e|Strength|2 pieds.|Melee|1d6|True|1|Shortsword|1||[]|12|False|0|X2|19|1d6|Piercing damage|11||Épée courte||True|False|[]|[]|null|[]|[]|BladesLight||0|False|False|False|False|False|SwordShortArmy2 (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a7da36e0e7bb60e42b9f23462ce2f4fc|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardShortsword|Épée courte|StandardShortsword|False||Épée courte|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée courte|[Equipment]|Shortsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|b12650bdb547d7e499cdc29e913088cb|b12650bdb547d7e499cdc29e913088cb|Strength|2 pieds.|Melee|1d4|True|1|SpikedLightShield|1||[]|75|False|0|X2|20|1d4|Piercing damage|11||Rondache à pointes||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|98a0dc03586a6d04791901c41700e516|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardSpikedLightShield|Rondache à pointes|StandardSpikedLightShield|False||Rondache à pointes|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Rondache à pointes|[]|SpikedLightShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|11
Weapon|null|null|False|d19662d357d752447a801951b7bec798|d19662d357d752447a801951b7bec798|Strength|2 pieds.|Melee|1d4|True|1|Starknife|1||[]|24|False|0|X3|20|1d4|Piercing damage|11||Lamétoile||True|False|[]|[]|null|[]|[]|BladesLight, Thrown||0|False|False|False|False|False|StarknifeThievesMasterwork (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|5a939137fc039084580725b2b0845c3f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardStarknife|Lamétoile|StandardStarknife|False||Lamétoile|null|False|null|6|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lamétoile|[Equipment]|Starknife|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|b9ed902d07b622b4f8ec223808f754c1|b9ed902d07b622b4f8ec223808f754c1|Dexterity|30 pieds.|Ranged|1d6|True|1|ThrowingAxe|1||[]|8|False|0|X2|20|1d6|Slashing damage|11||Hache de lancer||True|False|[]|[StrengthThrown]|null|[]|[]|Axes, Thrown||0|False|False|False|False|False|ThrowingAxeBarbarian (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|True|False|False|False|False|False|False|False|False|True|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|ca131c71f4fefcb48b30b5991520e01d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardThrowingAxe|Hache de lancer|StandardThrowingAxe|False||Hache de lancer|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hache de lancer|[Equipment]|ThrowingAxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|62c90581f9892e9468f0d8229c7321c4|62c90581f9892e9468f0d8229c7321c4|Strength|2 pieds.|Melee|1d4|True|1|WeaponLightShield|1||[]|0|False|0|X2|20|1d4|Bludgeoning damage|11||Rondache||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|1fd965e522502fe479fdd423cca07684|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardWeaponLightShield|Rondache|StandardWeaponLightShield|False||Rondache|null|False|null|0|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Rondache|[]|WeaponLightShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|6080738f7e97b5646980a0efad2da676|6080738f7e97b5646980a0efad2da676|Strength|2 pieds.|Melee|1d8|True|1|Battleaxe|1||[]|12|False|0|X3|20|1d8|Slashing damage|11||Hache d'armes||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|BattleaxeArmyNormal_RT_3 (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|2bc77aa47f97de348aefcf03ec8fa43b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardBattleaxe|Hache d'armes|StandardBattleaxe|False||Hache d'armes|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hache d'armes|[Equipment]|Battleaxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|8bdfa4f81bbc7b540919d770095720be|8bdfa4f81bbc7b540919d770095720be|Strength|2 pieds.|Melee|1d8|True|1|Flail|1||[]|8|False|0|X2|20|1d8|Bludgeoning damage|11||Fléau d'armes léger||True|False|[]|[]|null|[]|[]|Flails, Hammers||0|False|False|False|False|False|FlailHeavyKnightNormal (UnityEngine.Sprite)|0|FlailEquip|FlailPut|FlailTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|bf1e53f7442ed0c43bf52d3abe55e16a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardFlail|Fléau d'armes léger|StandardFlail|False||Fléau d'armes léger|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléau d'armes léger|[Equipment]|Flail|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5
Weapon|null|null|False|e7d3a58b4eb3d7e419ab4cc40f283a32|e7d3a58b4eb3d7e419ab4cc40f283a32|Strength|2 pieds.|Melee|1d6|True|1|HeavyPick|1||[]|8|False|0|X4|20|1d6|Piercing damage|11||Pic de guerre lourd||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|PickHeavyCommon (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a492410f3d65f744c892faf09daad84a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardHeavyPick|Pic de guerre lourd|StandardHeavyPick|False||Pic de guerre lourd|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Pic de guerre lourd|[Equipment]|HeavyPick|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|6fd0a849531617844b195f452661b2cd|6fd0a849531617844b195f452661b2cd|Strength|2 pieds.|Melee|1d8|True|1|Longsword|1||[]|16|False|0|X2|19|1d8|Slashing damage|11||Épée longue||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|LongswordThieves (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|d56c44bc9eb10204c8b386a02c7eed21|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLongsword|Épée longue|StandardLongsword|False||Épée longue|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée longue|[Equipment]|Longsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|1546a05eb151d424eb9132832d5511bb|1546a05eb151d424eb9132832d5511bb|Strength|2 pieds.|Melee|1d6|True|1|Rapier|1||[]|20|False|0|X2|18|1d6|Piercing damage|11||Rapière||True|False|[]|[]|null|[]|[]|BladesLight||0|False|False|False|False|False|RapairArmyMasterwork (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|2ece38f30500f454b8569136221e55b0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardRapier|Rapière|StandardRapier|False||Rapière|null|False|null|5|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Rapière|[Equipment]|Rapier|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|5363519e36752d84698e03a86fb33afb|5363519e36752d84698e03a86fb33afb|Strength|2 pieds.|Melee|1d6|True|1|Scimitar|1||[]|16|False|0|X2|18|1d6|Slashing damage|11||Cimeterre||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|ScimitarBandits (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|d9fbec4637d71bd4ebc977628de3daf3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardScimitar|Cimeterre|StandardScimitar|False||Cimeterre|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre|[Equipment]|Scimitar|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|7c8f6712c444cf446a4bd3b8b717cb5c|7c8f6712c444cf446a4bd3b8b717cb5c|Strength|2 pieds.|Melee|1d6|True|1|SpikedHeavyShield|1||[]|75|False|0|X2|20|1d6|Piercing damage|11||Écu à pointes||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|ShieldHeavyArmySpiked (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a1b85d048fb5003438f34356df938a9f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardSpikedHeavyShield|Écu à pointes|StandardSpikedHeavyShield|False||Écu à pointes|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Écu à pointes|[]|SpikedHeavyShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|20
Weapon|null|null|False|231f325de2b32dd4585707f8d0c87af3|231f325de2b32dd4585707f8d0c87af3|Strength|2 pieds.|Melee|1d8|True|1|Trident|1||[]|16|False|0|X2|20|1d8|Piercing damage|11||Trident||True|False|[]|[]|null|[]|[]|Polearms, Spears||0|False|False|False|False|False|TridentArmyNormal (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|6ff66364e0a2c89469c2e52ebb46365e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardTrident|Trident|StandardTrident|False||Trident|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Trident|[Equipment]|Trident|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|3f35d5c01e11d564daa59938dec3db4b|3f35d5c01e11d564daa59938dec3db4b|Strength|2 pieds.|Melee|1d8|True|1|Warhammer|1||[]|12|False|0|X3|20|1d8|Bludgeoning damage|11||Marteau de guerre||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|WarhammerArmy_RT_4 (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|fac41e149f49cba4a8e06ce39b41a6fa|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardWarhammer|Marteau de guerre|StandardWarhammer|False||Marteau de guerre|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau de guerre|[Equipment]|Warhammer|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5
Weapon|null|null|False|ff8047f887565284e93773b4a698c393|ff8047f887565284e93773b4a698c393|Strength|2 pieds.|Melee|1d6|True|1|WeaponHeavyShield|1||[]|0|False|0|X2|20|1d6|Bludgeoning damage|11||Écu||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|ShieldHeavyArmySpiked (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|be9b6408e6101cb4997a8996484baf19|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardWeaponHeavyShield|Écu|StandardWeaponHeavyShield|False||Écu|null|False|null|0|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Écu|[]|WeaponHeavyShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|d23f6f5d3cbf715488b1f73e130dca99|d23f6f5d3cbf715488b1f73e130dca99|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|400|False|0|X3|20|1d8|Piercing damage|11||Arc long composite||True|False|[]|[StrengthComposite]|null|[]|[]|Bows||0|False|False|False|False|False|LongbowArmy (UnityEngine.Sprite)|0|BowEquip|BowPut|BowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|1ac79088a7e5dde46966636a3ac71c35|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardCompositeLongbow|Arc long composite|StandardCompositeLongbow|False||Arc long composite|null|False|null|100|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long composite|[Equipment]|CompositeLongbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|2ae1cfe7ea8e60d459948193b6a0f7fe|2ae1cfe7ea8e60d459948193b6a0f7fe|Dexterity|40 pieds.|Ranged|1d6|True|1|Shortbow|1||[]|200|False|0|X3|20|1d6|Piercing damage|11||Arc court composite||True|False|[]|[StrengthComposite]|null|[]|[]|Bows||0|False|False|False|False|False|ShortbowCommon (UnityEngine.Sprite)|0|BowEquip|BowPut|BowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|011f6f86a0b16df4bbf7f40878c3e80b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardCompositeShortbow|Arc court composite|StandardCompositeShortbow|False||Arc court composite|null|False|null|50|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc court composite|[Equipment]|CompositeShortbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|201f6150321e09048bd59e9b7f558cb0|201f6150321e09048bd59e9b7f558cb0|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|76|False|0|X3|20|1d8|Piercing damage|11||Arc long||True|False|[]|[]|null|[]|[]|Bows||0|False|False|False|False|False|TH_LongbowArmy_LT_6 (UnityEngine.Sprite)|0|BowEquip|BowPut|BowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|7a1211c05ec2c46428f41e3c0db9423f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLongbow|Arc long|StandardLongbow|False||Arc long|null|False|null|19|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long|[Equipment]|Longbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|6d40d84e239bdf345b349ff52e3c00a9|6d40d84e239bdf345b349ff52e3c00a9|Dexterity|40 pieds.|Ranged|1d6|True|1|Shortbow|1||[]|32|False|0|X3|20|1d6|Piercing damage|11||Arc court||True|False|[]|[]|null|[]|[]|Bows||0|False|False|False|False|False|ShortbowSimple_LT_4 (UnityEngine.Sprite)|0|BowEquip|BowPut|BowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|99ce02fb54639b5439d07c99c55b8542|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardShortbow|Arc court|StandardShortbow|False||Arc court|null|False|null|8|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc court|[Equipment]|Shortbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|5bfdaaa6416cc604cba121d003db11ef|5bfdaaa6416cc604cba121d003db11ef|Strength|6 pieds.|Melee|1d10|True|1|Bardiche|1||[]|12|False|0|X2|19|1d10|Slashing damage|11||Bardiche||True|False|[]|[]|null|[]|[]|Axes, Polearms||0|False|False|False|False|False|BardicheArmyNormal_LB_3 (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|b1cbf457fd471d148b39ae56667f405a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardBardiche|Bardiche|StandardBardiche|False||Bardiche|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Bardiche|[Equipment]|Bardiche|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|14
