Category|Ability|ActivatableAbility|AlwaysPrimary|AssetGuid|AssetGuidThreadSafe|AttackBonusStat|AttackRange|AttackType|BaseDamage|CanChangeVisual|CasterLevel|Category|Charges|Comment|ComponentsArray|Cost|CountAsDouble|CR|CriticalModifier|CriticalRollEdge|Damage|DamageType|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|Double|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FighterGroup|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HasNoDamage|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsDamageDiceOverridden|IsJunk|IsLight|IsMagic|IsMasterwork|IsMelee|IsMonk|IsNatural|IsNonRemovable|IsNotable|IsOnlyMasterwork|IsRanged|IsTwoHanded|IsUnarmed|ItemType|KeepInPolymorph|m_AllElements|m_AlwaysPrimary|m_CanChangeVisual|m_DamageDice|m_DamageType|m_Enchantments|m_IsCanChangeVisualOverriden|m_OverrideDamageDice|m_OverrideDamageType|m_OverrideDestructible|m_OverrideShardItem|m_SecondWeapon|m_Size|m_Type|m_VisualParameters|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SecondWeapon|SellPrice|ShardItem|ShowDestructibleField|Size|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|Weight
Weapon|null|null|False|fc47ddc975f1f804bbef320e1c574cd7|fc47ddc975f1f804bbef320e1c574cd7|Strength|2 pieds.|Melee|2d6|True|1|EarthBreaker|1||[]|40|False|0|X3|20|2d6|Bludgeoning damage|11||Brise-terre||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|EarthbreakerArmyNormal (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|54e960775daa4714fa52e0954d8cf862|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardEarthBreaker|Brise-terre|StandardEarthBreaker|False||Brise-terre|null|False|null|10|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Brise-terre|[Equipment]|EarthBreaker|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|14
Weapon|null|null|False|0f0e6834458d01049a408cd304053b1b|0f0e6834458d01049a408cd304053b1b|Strength|2 pieds.|Melee|2d4|True|1|Falchion|1||[]|76|False|0|X2|18|2d4|Slashing damage|11||Cimeterre à deux mains||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|FalchionArmy (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|6ddc9acbbb6e40746a6a1671df1f7b47|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardFalchion|Cimeterre à deux mains|StandardFalchion|False||Cimeterre à deux mains|null|False|null|19|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre à deux mains|[Equipment]|Falchion|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|f83415c0e7ea1994d8a7f3dec8f5a861|f83415c0e7ea1994d8a7f3dec8f5a861|Strength|6 pieds.|Melee|1d10|True|1|Glaive|1||[]|8|False|0|X3|20|1d10|Slashing damage|11||Coutille||True|False|[]|[]|null|[]|[]|Polearms||0|False|False|False|False|False|GlaiveBandits_RB_3 (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|7a14a1b224cd173449cb7ffc77d5f65c|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGlaive|Coutille|StandardGlaive|False||Coutille|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Coutille|[Equipment]|Glaive|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|6efea466862f014469cec6c3f2b85cb7|6efea466862f014469cec6c3f2b85cb7|Strength|2 pieds.|Melee|1d12|True|1|Greataxe|1||[]|20|False|0|X3|20|1d12|Slashing damage|11||Grande hache||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|GreataxeArmyNormal (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|e8059a8eac62cd74f9171d748a5ae428|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGreataxe|Grande hache|StandardGreataxe|False||Grande hache|null|False|null|5|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Grande hache|[Equipment]|Greataxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|12
Weapon|null|null|False|2fff2921851568a4d80ed52f76cccdb6|2fff2921851568a4d80ed52f76cccdb6|Strength|2 pieds.|Melee|2d6|True|1|Greatsword|1||[]|50|False|0|X2|19|2d6|Slashing damage|11||Épée à deux mains||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|GreatswordBandits (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|5f824fbb0766a3543bbd6ae50248688f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGreatsword|Épée à deux mains|StandardGreatsword|False||Épée à deux mains|null|False|null|12|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée à deux mains|[Equipment]|Greatsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|7f7c8e1e4fdd99e438b30ed9622e9e3f|7f7c8e1e4fdd99e438b30ed9622e9e3f|Strength|2 pieds.|Melee|1d10|True|1|HeavyFlail|1||[]|16|False|0|X2|19|1d10|Bludgeoning damage|11||Fléau d'armes lourd||True|False|[]|[]|null|[]|[]|Flails, Hammers||0|False|False|False|False|False|FlailHeavyArmy (UnityEngine.Sprite)|0|FlailEquip|FlailPut|FlailTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|8fefb7e0da38b06408f185e29372c703|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardHeavyFlail|Fléau d'armes lourd|StandardHeavyFlail|False||Fléau d'armes lourd|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléau d'armes lourd|[Equipment]|HeavyFlail|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|1052a1f7128861942aa0c2ee6078531e|1052a1f7128861942aa0c2ee6078531e|Strength|2 pieds.|Melee|2d4|True|1|Scythe|1||[]|20|False|0|X4|20|2d4|Piercing, Slashing damage|11||Faux||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|ScytheCommon (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|4eacfc7e152930a45a1a16217c35011c|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardScythe|Faux|StandardScythe|False||Faux|null|False|null|5|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Faux|[Equipment]|Scythe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|aa514dbf4c3d61f4e9c0738bd4d373cb|aa514dbf4c3d61f4e9c0738bd4d373cb|Strength|2 pieds.|Melee|1d4|True|1|Dagger|1||[]|4|False|0|X2|19|1d4|Piercing, Slashing damage|11||Dague||True|False|[]|[]|null|[]|[]|BladesLight, Thrown||0|False|False|False|False|False|DaggerCommon (UnityEngine.Sprite)|0|SwordEquip|DaggerPut|DaggerTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|07cc1a7fceaee5b42b3e43da960fe76d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDagger|Dague|StandardDagger|False||Dague|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Dague|[Equipment]|Dagger|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|1
Weapon|null|null|False|355659b342d28e641bf29fe6d8084d19|355659b342d28e641bf29fe6d8084d19|Strength|2 pieds.|Melee|1d6|True|1|LightMace|1||[]|4|False|0|X2|20|1d6|Bludgeoning damage|11||Masse d'armes légère||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|MaceLightCommonNormal (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|cf3e703db4b81904e982a66d7b8474ea|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLightMace|Masse d'armes légère|StandardLightMace|False||Masse d'armes légère|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Masse d'armes légère|[Equipment]|LightMace|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|43ff56218554d8547840e7659816db5e|43ff56218554d8547840e7659816db5e|Strength|2 pieds.|Melee|1d4|True|1|PunchingDagger|1||[]|4|False|0|X3|20|1d4|Piercing damage|11||Dague coup-de-poing||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|DaggerPunchingThievesMasterwork (UnityEngine.Sprite)|0|SwordEquip|DaggerPut|DaggerTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|89dc4dc5f386e2049b5e0a5e209a3407|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardPunchingDagger|Dague coup-de-poing|StandardPunchingDagger|False||Dague coup-de-poing|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Dague coup-de-poing|[Equipment]|PunchingDagger|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|1
Weapon|null|null|False|bfe24b51e4d943a42b0976aaee7e1b7c|bfe24b51e4d943a42b0976aaee7e1b7c|Strength|2 pieds.|Melee|1d6|True|1|Sickle|1||[]|8|False|0|X2|20|1d6|Slashing damage|11||Serpe||True|False|[]|[]|null|[]|[]|BladesLight||0|False|False|False|False|False|SickleCommon (UnityEngine.Sprite)|0|SwordEquip|DaggerPut|DaggerTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|ec2da496c7936e14c9a28ce616a6b4cd|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardSickle|Serpe|StandardSickle|False||Serpe|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Serpe|[Equipment]|Sickle|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|07863393521453a4da9e98626531eb5f|07863393521453a4da9e98626531eb5f|Strength|2 pieds.|Melee|1d6|True|1|Club|1||[]|4|False|0|X2|20|1d6|Bludgeoning damage|11||Gourdin||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|ClubBanditsNormal (UnityEngine.Sprite)|0|WeaponWoodEquip|WeaponWoodTake|WeaponWoodPut|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|26aa0672af2c7d84ba93bec37758c712|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardClub|Gourdin|StandardClub|False||Gourdin|null|False|null|1|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Gourdin|[Equipment]|Club|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|766689ccb57d9eb4f8fc88e2e85a919f|766689ccb57d9eb4f8fc88e2e85a919f|Strength|2 pieds.|Melee|1d8|True|1|HeavyMace|1||[]|12|False|0|X2|20|1d8|Bludgeoning damage|11||Masse d'armes lourde||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|MaceHeavyBandits (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|d5a167f0f0208dd439ec7481e8989e21|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardHeavyMace|Masse d'armes lourde|StandardHeavyMace|False||Masse d'armes lourde|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Masse d'armes lourde|[Equipment]|HeavyMace|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|926d02c8af0352b46874791d4de9764f|926d02c8af0352b46874791d4de9764f|Strength|2 pieds.|Melee|1d6|True|1|Shortspear|1||[]|4|False|0|X2|20|1d6|Piercing damage|11||Épieu||True|False|[]|[]|null|[]|[]|Spears, Thrown||0|False|False|False|False|False|SpearShortCommon_RB_3 (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|cf72040b79c99504785976b28d54b2b7|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardShortspear|Épieu|StandardShortspear|False||Épieu|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épieu|[Equipment]|Shortspear|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|a20308f698383b744bb459847333d64b|a20308f698383b744bb459847333d64b|Dexterity|20 pieds.|Ranged|1d4|True|1|Dart|1||[]|4|False|0|X2|20|1d4|Piercing damage|11||Fléchette||True|False|[]|[StrengthThrown]|null|[]|[]|Thrown||0|False|False|False|False|False|DartsNormal_LT_6 (UnityEngine.Sprite)|0|CommonPut|CommonPut|CommonTake|False|False|True|False|False|False|False|False|False|False|False|True|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|f415ae950523a7843a74d7780dd551af|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDart|Fléchette|StandardDart|False||Fléchette|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléchette|[Equipment]|Dart|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0,5
Weapon|null|null|False|19a5092244dcf99478dcd73c974828b1|19a5092244dcf99478dcd73c974828b1|Dexterity|50 pieds.|Ranged|1d10|True|1|HeavyCrossbow|1||[]|52|False|0|X2|19|1d10|Piercing damage|11||Arbalète lourde||True|False|[]|[]|null|[]|[]|Crossbows||0|False|False|False|False|False|CrossbowHeavyArmy (UnityEngine.Sprite)|0|BowEquip|CrossbowPut|CrossbowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|36d0551b8a28587438a47fcbbf53c083|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardHeavyCrossbow|Arbalète lourde|StandardHeavyCrossbow|False||Arbalète lourde|null|False|null|13|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arbalète lourde|[Equipment]|HeavyCrossbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|c73e20a04b9cae74ca0d5affffeebd34|c73e20a04b9cae74ca0d5affffeebd34|Dexterity|30 pieds.|Ranged|1d6|True|1|Javelin|1||[]|4|False|0|X2|20|1d6|Piercing damage|11||Javeline||True|False|[]|[StrengthThrown]|null|[]|[]|Spears, Thrown||0|False|False|False|False|False|JavelinArmyNormal_RB_3 (UnityEngine.Sprite)|0|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|False|False|False|False|False|False|False|False|True|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a70cea34b275522458654beb3c53fe3f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardJavelin|Javeline|StandardJavelin|False||Javeline|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Javeline|[Equipment]|Javelin|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|511c97c1ea111444aa186b1a58496664|511c97c1ea111444aa186b1a58496664|Dexterity|50 pieds.|Ranged|1d8|True|1|LightCrossbow|1||[]|36|False|0|X2|19|1d8|Piercing damage|11||Arbalète légère||True|False|[]|[]|null|[]|[]|Crossbows||0|False|False|False|False|False|TH_CrossbowLightArmy_Normal_RB_4 (UnityEngine.Sprite)|0|BowEquip|CrossbowPut|CrossbowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|d525e7a6d8d5aa648a976ac41194b8d0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLightCrossbow|Arbalète légère|StandardLightCrossbow|False||Arbalète légère|null|False|null|9|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arbalète légère|[Equipment]|LightCrossbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|c926ffbdccc4d124c8e8dedfe2e6f499|c926ffbdccc4d124c8e8dedfe2e6f499|Strength|2 pieds.|Melee|1d10|True|1|Greatclub|1||[]|75|False|0|X2|20|1d10|Bludgeoning damage|11||Massue||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|GreatclubBarbarianNormal_LT_4 (UnityEngine.Sprite)|0|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|1b8c24cd1f9358c48839bb39266468c3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGreatclub|Massue|StandardGreatclub|False||Massue|null|False|null|18|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Massue|[Equipment]|Greatclub|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|f28f6031c2908d84d945865a80f67177|f28f6031c2908d84d945865a80f67177|Strength|6 pieds.|Melee|1d8|True|1|Longspear|1||[]|4|False|0|X3|20|1d8|Piercing damage|11||Lance longue||True|False|[]|[]|null|[]|[]|Spears||0|False|False|False|False|False|LongspearKnight1 (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|fa2dd17cbde7d3f4aa918d467c30516e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLongspear|Lance longue|StandardLongspear|False||Lance longue|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lance longue|[Equipment]|Longspear|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|9
Weapon|null|null|False|ada85dae8d12eda4bbe6747bb8b5883c|ada85dae8d12eda4bbe6747bb8b5883c|Strength|2 pieds.|Melee|1d6|True|1|Quarterstaff|1||[]|4|False|0|X2|20|1d6|Bludgeoning damage|11||Bâton||True|False|[]|[]|null|[]|[]|Double, Monk||0|False|False|False|False|False|QuarterstaffMonkMasterwork_LT_3 (UnityEngine.Sprite)|0|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|False|False|True|True|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|629736dabac7f9f4a819dc854eaed2d6|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardQuarterstaff|Bâton|StandardQuarterstaff|False||Bâton|null|False|null|1|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Bâton|[Equipment]|Quarterstaff|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|4abc27631e2894f4b8b70270e31694f1|4abc27631e2894f4b8b70270e31694f1|Strength|2 pieds.|Melee|1d8|True|1|Spear|1||[]|4|False|0|X3|20|1d8|Piercing damage|11||Lance||True|False|[]|[]|null|[]|[]|Spears||0|False|False|False|False|False|SpearArmy_RB_3 (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|4b289eccefe6d704093201e52eb6d123|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardSpear|Lance|StandardSpear|False||Lance|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lance|[Equipment]|Spear|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
