Category|Ability|ActivatableAbility|ArmorComponent|AssetGuid|AssetGuidThreadSafe|CanChangeVisual|CasterLevel|Charges|Comment|ComponentsArray|Cost|CR|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsJunk|IsNonRemovable|IsNotable|ItemType|m_AllElements|m_ArmorComponent|m_VisualParameters|m_WeaponComponent|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SellPrice|ShardItem|ShowDestructibleField|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|WeaponComponent|Weight
Shield|null|null|[BlueprintItemArmor: BucklerArmorItem]|78aef04821150bd479314bc974ea73e2|78aef04821150bd479314bc974ea73e2|True|1|1||[]|5|0|11||Targe||True|[]|[]|null|[]|[]||0|False|False|False|False|BucklerSimple_RT_4 (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|cc094148611ee2040952b007940d7d18|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters||0|None|Buckler|Targe|Buckler|False||Targe|null|False|1|[BlueprintItem: MetalShardItem]|True|1|True||Targe|[Equipment]|BucklerType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|null|5
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|f4cef3ba1a15b0f4fa7fd66b602ff32b|f4cef3ba1a15b0f4fa7fd66b602ff32b|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyArmy3 (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShield|Écu|HeavyShield|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItem]|a85d51d0fb905f940b951eec60388bac|a85d51d0fb905f940b951eec60388bac|True|1|1||[]|10|0|11||Rondache||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldLightBandits (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|00fd9875aaabba74099c8a2f35532133|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|0|None|LightShield|Rondache|LightShield|False||Rondache|null|False|2|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|47c3676497e325b4dbbfc32ad7c2f680|47c3676497e325b4dbbfc32ad7c2f680|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyHellknight (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|7c8f6712c444cf446a4bd3b8b717cb5c|0|None|HeavyShieldHellknight|Écu|HeavyShieldHellknight|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardSpikedHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|bcd7eb161e664ff46b8b262a8f9810e0|bcd7eb161e664ff46b8b262a8f9810e0|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyIomedae (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldIomedae|Écu|HeavyShieldIomedae|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|70114ba7ac6afc144874293b6b3a8480|70114ba7ac6afc144874293b6b3a8480|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyMendev (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldMendev|Écu|HeavyShieldMendev|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|a5a5b77267afc3d4bb037d519c79bd96|a5a5b77267afc3d4bb037d519c79bd96|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyArmy2 (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldRedWhite|Écu|HeavyShieldRedWhite|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|a76cb1559cdc4d0f8fe953bac0629855|a76cb1559cdc4d0f8fe953bac0629855|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyIomedae (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldSarenrae|Écu|HeavyShieldSarenrae|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItem]|0fe26883b8269924b8078762c4d09b5c|0fe26883b8269924b8078762c4d09b5c|True|1|1||[]|10|0|11||Rondache||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldLightBandits (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|00fd9875aaabba74099c8a2f35532133|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|d1600b4f0c47df544b1d315bec8a1eb9|0|None|FallenShield|Rondache|FallenShield|False||Rondache|null|False|2|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: FallenShieldWeapon]|6
